,EnrolledElectiveBefore,GradeAvgFromPreviousElective,Grade,Major,Class,GradePerm,Course1,Course2,Course3,Course4,Course5
908,0.0,0.0,84.75856555670022,1.0,3.0,65.03620564112315,0.0,0.0,0.0,92.49678550124233,0.0
909,1.0,49.451335373152304,86.35611011454685,1.0,2.0,86.94137488829035,0.0,70.6977157484591,0.0,76.17332933229461,0.0
910,1.0,31.099850014074853,67.41978572682042,1.0,4.0,78.73271568129586,0.0,45.53420060557836,43.2143336812864,0.0,0.0
911,0.0,0.0,61.98692262826667,1.0,1.0,80.38296627600482,0.0,0.0,0.0,0.0,68.29777005565933
912,1.0,65.63369856950479,81.31586841263187,1.0,4.0,65.19276596333663,78.835660066467,0.0,73.90095376273044,0.0,0.0
913,1.0,53.02455613706151,78.94582024655168,1.0,1.0,64.94888910022594,65.30099295264496,0.0,0.0,56.126552645814485,0.0
914,1.0,72.1121288172716,56.08844446335263,3.0,3.0,80.15790261344493,0.0,0.0,68.6618130512206,73.33333404753296,0.0
915,0.0,0.0,66.57970697093002,3.0,3.0,74.49385973897657,0.0,0.0,74.06446237251714,0.0,0.0
916,1.0,60.49908789289267,69.64249493158506,3.0,1.0,64.7816542301971,0.0,0.0,70.5043125822445,69.00207540489248,0.0
917,1.0,46.63682759990922,69.38168220179496,2.0,2.0,61.20238420328437,0.0,65.3015171002047,0.0,55.39395929470283,0.0
918,1.0,59.06318085238533,54.1579418069816,1.0,4.0,84.88967625386046,0.0,46.880105375575255,0.0,63.19838236137497,0.0
919,0.0,0.0,64.12182610500084,2.0,1.0,81.4584737049104,0.0,0.0,74.92742551645622,0.0,0.0
920,0.0,0.0,95.43767844665936,3.0,3.0,83.22506610937937,0.0,0.0,100.0,0.0,0.0
921,0.0,0.0,64.68419141119603,1.0,4.0,79.8218129569442,0.0,0.0,0.0,0.0,73.81601452027095
922,0.0,0.0,67.31539355257513,3.0,4.0,66.57996246418355,0.0,0.0,79.27046317701225,0.0,0.0
923,0.0,0.0,80.00095692571648,3.0,4.0,65.41211730968809,0.0,0.0,0.0,88.30454766305903,0.0
924,1.0,43.660147236507186,67.16106566610878,2.0,2.0,76.10280455566105,0.0,58.04564875277519,0.0,54.74458589223716,0.0
925,0.0,0.0,69.18473599632594,2.0,2.0,76.32668213048899,0.0,0.0,79.49058683438977,0.0,0.0
926,1.0,66.21827209561752,70.25493139102957,2.0,3.0,78.28245418006637,0.0,62.4144288472806,0.0,0.0,0.0
927,0.0,0.0,86.05364563328243,2.0,1.0,80.75673566071362,0.0,0.0,99.89622746112413,0.0,0.0
928,0.0,0.0,77.43479665943084,3.0,3.0,70.52243832292073,0.0,0.0,0.0,0.0,86.00214183827921
929,0.0,0.0,57.85375531377724,1.0,4.0,55.382739381060105,0.0,0.0,0.0,68.54319997591898,0.0
930,1.0,76.90755203266333,55.32689558742054,2.0,4.0,64.10986633050882,0.0,0.0,60.84348588735196,57.39040302129059,0.0
931,1.0,55.72307141627901,75.36653970914148,1.0,3.0,78.31704894511547,0.0,0.0,63.55965437403208,0.0,71.44992376258499
932,1.0,51.36752828277642,66.94299570516421,1.0,2.0,62.29391675992508,0.0,60.768908225296855,0.0,53.13862249239954,0.0
933,0.0,0.0,57.587101363852284,2.0,2.0,63.68145842768935,0.0,0.0,0.0,68.86008911864486,0.0
934,0.0,0.0,71.82753676034001,1.0,2.0,74.95221444857715,0.0,0.0,0.0,0.0,80.73343622975528
935,1.0,57.546390884751375,66.96444003701421,3.0,3.0,71.1381810508832,71.43331619085122,0.0,57.267684394017635,0.0,0.0
936,1.0,59.916857536058615,70.81858769452501,2.0,1.0,49.347689501703556,0.0,60.56856306457984,60.52681049369252,0.0,0.0
937,0.0,0.0,77.31321784812937,3.0,2.0,60.14007271173425,0.0,0.0,0.0,0.0,87.97001154304292
938,0.0,0.0,65.73169690222268,1.0,4.0,57.16483498528193,0.0,0.0,0.0,79.105331199993,0.0
939,1.0,54.01725723832715,65.39002911470966,1.0,3.0,79.72883578010621,0.0,0.0,50.10398628856139,0.0,0.0
940,0.0,0.0,76.19272996302004,1.0,2.0,76.55828807277118,0.0,0.0,0.0,0.0,88.07840626823494
941,0.0,0.0,68.81524450585155,1.0,4.0,60.12201778512159,0.0,0.0,77.63966728245231,0.0,0.0
942,0.0,0.0,57.59669074063011,2.0,1.0,64.46884159707643,0.0,0.0,68.58735766186675,0.0,0.0
943,1.0,68.95445650770041,79.72883578010621,2.0,1.0,66.89536970437761,0.0,73.99642216557683,0.0,0.0,0.0
944,0.0,0.0,78.28245418006637,1.0,1.0,67.91141391876761,0.0,0.0,0.0,0.0,88.15795131896144
945,1.0,73.40886936696047,61.836095226288684,2.0,1.0,60.984310893832,0.0,68.4951349058787,0.0,0.0,0.0
946,0.0,0.0,60.01409060009275,2.0,1.0,69.23479249841816,0.0,0.0,0.0,70.08040961091855,0.0
947,1.0,72.09412052432106,69.11954483523992,1.0,3.0,60.845717753307426,0.0,0.0,0.0,72.6204010764495,0.0
948,1.0,100.0,58.24740325483446,1.0,3.0,76.85972323010367,0.0,0.0,79.02828895321888,0.0,0.0
949,1.0,57.37123126133126,78.73271568129586,2.0,4.0,64.92845319039074,65.74445422582264,0.0,73.8945744292294,0.0,0.0
950,0.0,0.0,64.28557344577358,3.0,3.0,64.17336024557473,0.0,0.0,0.0,0.0,75.68992266738502
951,1.0,61.6284691079407,68.65009875296612,1.0,1.0,69.9283371637732,0.0,0.0,0.0,74.15580991814836,0.0
952,0.0,0.0,51.59319164501262,2.0,1.0,92.750754275752,0.0,0.0,0.0,0.0,64.65218224539171
953,0.0,0.0,69.9283371637732,3.0,4.0,81.32692322525753,0.0,0.0,0.0,0.0,81.60733273567996
954,0.0,0.0,54.721311917206734,2.0,1.0,73.63640849744695,0.0,0.0,0.0,0.0,62.27697135771266
955,0.0,0.0,63.42053277796186,3.0,4.0,75.68812229224854,0.0,0.0,74.02755574009889,0.0,0.0
956,0.0,0.0,72.22131227563963,2.0,4.0,90.29544800863455,0.0,0.0,81.98949653988839,0.0,0.0
957,0.0,0.0,75.8615331829988,2.0,1.0,65.66050993178078,0.0,0.0,0.0,0.0,88.63227787183862
958,0.0,0.0,73.75446180709518,3.0,4.0,66.00697652149539,0.0,0.0,83.45576672769631,0.0,0.0
959,1.0,40.37292263954863,81.4344671918246,1.0,3.0,82.50425869169027,0.0,62.41343265522623,0.0,0.0,0.0
960,0.0,0.0,78.65943051045961,3.0,1.0,74.04089202356195,0.0,0.0,87.22669773291308,0.0,0.0
961,1.0,69.66734898518263,76.36493172819128,1.0,3.0,73.71700127746762,0.0,0.0,0.0,0.0,68.5232590280774
962,1.0,51.52652802787232,77.48494231837233,1.0,4.0,70.28400098045383,67.62846386558411,0.0,0.0,0.0,56.97752801813044
963,0.0,0.0,54.50876092225531,3.0,4.0,65.00352731588475,0.0,0.0,64.74212161023128,0.0,0.0
964,0.0,0.0,77.44491163657572,2.0,2.0,59.0790746187956,0.0,0.0,0.0,86.4967605804349,0.0
965,1.0,95.2344728737726,73.58379545971562,1.0,1.0,64.04938734905217,0.0,75.16622403398266,79.83109927145252,0.0,0.0
966,1.0,55.057364230782184,79.90526838368439,2.0,3.0,69.90366102543146,0.0,0.0,59.44567789512583,67.20684666105983,0.0
967,1.0,59.40773560526602,64.7816542301971,2.0,1.0,76.36965325998126,0.0,0.0,66.23956958133938,0.0,0.0
968,0.0,0.0,66.00948717063498,2.0,3.0,64.53136962329242,0.0,0.0,0.0,0.0,76.02050029607159
969,1.0,87.01343909934667,90.29845555660044,3.0,2.0,62.45624579375325,0.0,0.0,0.0,0.0,84.94827795394325
970,0.0,0.0,72.45878542283164,3.0,4.0,54.7784726843133,0.0,0.0,83.88142928548359,0.0,0.0
971,0.0,0.0,53.93149907092279,1.0,3.0,69.52215926313647,0.0,0.0,0.0,64.32652765458057,0.0
972,1.0,76.43309840121026,57.56381735265454,3.0,1.0,67.05096584949513,0.0,0.0,58.357486385403384,66.68314265227261,0.0
973,1.0,67.36563268528315,61.34769004361486,3.0,1.0,76.15319609880918,0.0,0.0,70.24968485158246,54.68035093981001,0.0
974,0.0,0.0,75.5019949853692,1.0,2.0,69.11118969936943,0.0,0.0,0.0,0.0,85.21563562606306
975,1.0,48.23114694207635,78.03575357271843,2.0,2.0,66.89079746284942,54.39444635382804,0.0,0.0,0.0,65.94884735954547
976,1.0,45.33597566668838,75.49345288018039,3.0,1.0,59.583350352805994,0.0,0.0,0.0,65.34781042224799,57.58540805881001
977,1.0,65.43276379399094,55.75091653254531,2.0,4.0,67.6923305829028,0.0,52.18266298408732,63.83306178054516,0.0,0.0
978,0.0,0.0,84.03716140073018,3.0,3.0,58.345058153953715,0.0,0.0,0.0,0.0,96.06231351604858
979,0.0,0.0,66.21677026111024,1.0,4.0,73.13898908027933,0.0,0.0,0.0,0.0,78.06679618971837
980,0.0,0.0,79.44240420141084,3.0,1.0,78.59061845219225,0.0,0.0,0.0,0.0,87.99641501306508
981,0.0,0.0,66.89079746284942,2.0,2.0,82.60118719153381,0.0,0.0,0.0,0.0,79.01204062443512
982,0.0,0.0,84.10611710301708,1.0,2.0,68.21124766295877,0.0,0.0,95.39932828528198,0.0,0.0
983,0.0,0.0,49.91083628792332,2.0,3.0,65.88373506660714,0.0,0.0,0.0,0.0,61.26768254479863
984,0.0,0.0,66.76751293398901,2.0,3.0,71.77155922044955,0.0,0.0,77.25152879060171,0.0,0.0
985,1.0,86.64414735709515,68.34581273765826,2.0,3.0,61.07185818912396,0.0,0.0,85.65501066924277,0.0,0.0
986,1.0,53.380232654603844,71.67090329015184,1.0,1.0,54.681846280739535,69.65375208838226,0.0,0.0,66.87264480147714,0.0
987,0.0,0.0,62.259407611511094,1.0,3.0,69.25257708663251,0.0,0.0,73.19503447450735,0.0,0.0
988,0.0,0.0,69.87608100566771,1.0,4.0,72.84893114864308,0.0,0.0,0.0,0.0,82.0929109457886
989,0.0,0.0,68.92816588947035,2.0,3.0,78.88506785504784,0.0,0.0,74.893213545351,0.0,0.0
990,1.0,74.96246101898744,58.271974091777544,1.0,1.0,54.76930884693118,0.0,73.32824584742676,65.8624747159139,0.0,0.0
991,0.0,0.0,66.97983235459276,3.0,2.0,65.8745582283971,0.0,0.0,0.0,0.0,78.10427955140092
992,0.0,0.0,55.3739292559393,3.0,2.0,66.93564319429338,0.0,0.0,64.75475398340437,0.0,0.0
993,0.0,0.0,68.40410060753237,1.0,1.0,54.1579418069816,0.0,0.0,0.0,78.10728558612303,0.0
994,1.0,86.50819148556181,67.23345141595509,2.0,2.0,61.226461123041936,0.0,74.51416605950928,0.0,69.87728523973408,0.0
995,0.0,0.0,68.77056877446572,1.0,3.0,62.39750142887383,0.0,0.0,0.0,81.29554415843975,0.0
996,1.0,64.99618851043724,51.4420397138036,3.0,3.0,82.66803448954018,53.25644083573022,0.0,0.0,0.0,0.0
997,0.0,0.0,88.63388828706726,1.0,1.0,74.89319104938706,0.0,0.0,95.86208800003536,0.0,0.0
998,0.0,0.0,62.66042295508908,1.0,4.0,75.98831277468645,0.0,0.0,0.0,0.0,71.88941637466488
999,0.0,0.0,67.10397918985005,3.0,4.0,71.5104272070602,0.0,0.0,78.34207875051244,0.0,0.0
